"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
236,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",236,"Kigina","Sector","Sector",NA,NA
237,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",237,"Kirehe","Sector","Sector",NA,NA
238,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",238,"Mahama","Sector","Sector",NA,NA
239,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",239,"Mpanga","Sector","Sector",NA,NA
240,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",240,"Musaza","Sector","Sector",NA,NA
241,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",241,"Mushikiri","Sector","Sector",NA,NA
242,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",242,"Nasho","Sector","Sector",NA,NA
243,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",243,"Nyamugari","Sector","Sector",NA,NA
244,189,"RWA","Rwanda",3,"Iburasirazuba",17,"Kirehe",244,"Nyarubuye","Sector","Sector",NA,NA
245,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",245,"Gashanda","Sector","Sector",NA,NA
246,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",246,"Jarama","Sector","Sector",NA,NA
247,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",247,"Karembo","Sector","Sector",NA,NA
248,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",248,"Kazo","Sector","Sector",NA,NA
249,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",249,"Kibungo","Sector","Sector",NA,NA
250,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",250,"Mugesera","Sector","Sector",NA,NA
251,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",251,"Murama","Sector","Sector",NA,NA
252,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",252,"Mutenderi","Sector","Sector",NA,NA
253,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",253,"Remera","Sector","Sector",NA,NA
254,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",254,"Rukira","Sector","Sector",NA,NA
255,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",255,"Rukumberi","Sector","Sector",NA,NA
256,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",256,"Rurenge","Sector","Sector",NA,NA
257,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",257,"Sake","Sector","Sector",NA,NA
258,189,"RWA","Rwanda",3,"Iburasirazuba",18,"Ngoma",258,"Zaza","Sector","Sector",NA,NA
259,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",259,"Gatunda","Sector","Sector",NA,NA
260,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",260,"Karama","Sector","Sector",NA,NA
261,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",261,"Karangazi","Sector","Sector",NA,NA
262,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",262,"Katabagemu","Sector","Sector",NA,NA
263,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",263,"Kiyombe","Sector","Sector",NA,NA
264,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",264,"Matimba","Sector","Sector",NA,NA
265,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",265,"Mimuri","Sector","Sector",NA,NA
266,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",266,"Mukama","Sector","Sector",NA,NA
267,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",267,"Musheri","Sector","Sector",NA,NA
268,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",268,"Nyagatare","Sector","Sector",NA,NA
269,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",269,"Rukomo","Sector","Sector",NA,NA
270,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",270,"Rwempasha","Sector","Sector",NA,NA
271,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",271,"Rwimiyaga","Sector","Sector",NA,NA
272,189,"RWA","Rwanda",3,"Iburasirazuba",19,"Nyagatare",272,"Tabagwe","Sector","Sector",NA,NA
273,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",273,"Fumbwe","Sector","Sector",NA,NA
274,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri","Sector","Sector",NA,NA
275,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali","Sector","Sector",NA,NA
276,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge","Sector","Sector",NA,NA
277,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",277,"Kigabiro","Sector","Sector",NA,NA
278,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi","Sector","Sector",NA,NA
279,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",279,"Munyaga","Sector","Sector",NA,NA
280,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya","Sector","Sector",NA,NA
281,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha","Sector","Sector",NA,NA
282,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",282,"Muyumbu","Sector","Sector",NA,NA
283,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",283,"Mwulire","Sector","Sector",NA,NA
284,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",284,"Nyakaliro","Sector","Sector",NA,NA
285,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",285,"Nzige","Sector","Sector",NA,NA
286,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona","Sector","Sector",NA,NA
287,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura","Sector","Sector",NA,NA
288,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",288,"Gashari","Sector","Sector",NA,NA
289,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita","Sector","Sector",NA,NA
290,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi","Sector","Sector",NA,NA
291,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",291,"Lac Kivu","Water body","Water body",NA,"Lake Kivu"
292,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",292,"Mubuga","Sector","Sector",NA,NA
293,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",293,"Murambi","Sector","Sector",NA,NA
294,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi","Sector","Sector",NA,NA
295,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu","Sector","Sector",NA,NA
296,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera","Sector","Sector",NA,NA
297,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano","Sector","Sector",NA,NA
298,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda","Sector","Sector",NA,NA
299,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba","Sector","Sector",NA,NA
300,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba","Sector","Sector",NA,NA
301,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",301,"Bwira","Sector","Sector",NA,NA
302,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba","Sector","Sector",NA,NA
303,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",303,"Hindiro","Sector","Sector",NA,NA
304,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",304,"Kabaya","Sector","Sector",NA,NA
305,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",305,"Kageyo","Sector","Sector",NA,NA
306,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",306,"Kavumu","Sector","Sector",NA,NA
307,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",307,"Matyazo","Sector","Sector",NA,NA
308,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",308,"Muhanda","Sector","Sector",NA,NA
309,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",309,"Muhororo","Sector","Sector",NA,NA
310,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",310,"Ndaro","Sector","Sector",NA,NA
311,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",311,"Ngororero","Sector","Sector",NA,NA
312,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",312,"Nyange","Sector","Sector",NA,NA
313,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",313,"Sovu","Sector","Sector",NA,NA
314,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",314,"Bigogwe","Sector","Sector",NA,NA
315,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",315,"Jenda","Sector","Sector",NA,NA
316,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",316,"Jomba","Sector","Sector",NA,NA
317,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",317,"Kabatwa","Sector","Sector",NA,NA
318,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",318,"Karago","Sector","Sector",NA,NA
319,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",319,"Kintobo","Sector","Sector",NA,NA
320,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",320,"Mukamira","Sector","Sector",NA,NA
321,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",321,"Muringa","Sector","Sector",NA,NA
322,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",322,"Rambura","Sector","Sector",NA,NA
323,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",323,"Rugera","Sector","Sector",NA,NA
324,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",324,"Rurembo","Sector","Sector",NA,NA
325,189,"RWA","Rwanda",4,"Iburengerazuba",23,"Nyabihu",325,"Shyira","Sector","Sector",NA,NA
326,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",326,"Bushekeri","Sector","Sector",NA,NA
327,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",327,"Bushenge","Sector","Sector",NA,NA
328,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",328,"Cyato","Sector","Sector",NA,NA
329,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",329,"Gihombo","Sector","Sector",NA,NA
330,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",330,"Kagano","Sector","Sector",NA,NA
331,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",331,"Kanjongo","Sector","Sector",NA,NA
332,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",332,"Karambi","Sector","Sector",NA,NA
333,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",333,"Karengera","Sector","Sector",NA,NA
334,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",334,"Kirimbi","Sector","Sector",NA,NA
335,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",335,"Lac Kivu","Water body","Water body",NA,"Lake Kivu"
336,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",336,"Macuba","Sector","Sector",NA,NA
337,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",337,"Mahembe","Sector","Sector",NA,NA
338,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",338,"Nyabitekeri","Sector","Sector",NA,NA
339,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",339,"Rangiro","Sector","Sector",NA,NA
340,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",340,"Ruharambuga","Sector","Sector",NA,NA
341,189,"RWA","Rwanda",4,"Iburengerazuba",24,"Nyamasheke",341,"Shangi","Sector","Sector",NA,NA
342,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",342,"Bugeshi","Sector","Sector",NA,NA
343,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",343,"Busasamana","Sector","Sector",NA,NA
344,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",344,"Cyanzarwe","Sector","Sector",NA,NA
345,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",345,"Gisenyi","Sector","Sector",NA,NA
346,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",346,"Kanama","Sector","Sector",NA,NA
347,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",347,"Kanzenze","Sector","Sector",NA,NA
348,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",348,"Lac Kivu","Water body","Water body",NA,"Lake Kivu"
349,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",349,"Mudende","Sector","Sector",NA,NA
350,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",350,"Nyakiriba","Sector","Sector",NA,NA
351,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",351,"Nyamyumba","Sector","Sector",NA,NA
352,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",352,"Nyundo","Sector","Sector",NA,NA
353,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",353,"Rubavu","Sector","Sector",NA,NA
354,189,"RWA","Rwanda",4,"Iburengerazuba",25,"Rubavu",354,"Rugerero","Sector","Sector",NA,NA
355,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",355,"Bugarama","Sector","Sector",NA,NA
356,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",356,"Butare","Sector","Sector",NA,NA
357,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",357,"Bweyeye","Sector","Sector",NA,NA
358,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",358,"Gashonga","Sector","Sector",NA,NA
359,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",359,"Giheke","Sector","Sector",NA,NA
360,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",360,"Gihundwe","Sector","Sector",NA,NA
361,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",361,"Gikundamvura","Sector","Sector",NA,NA
362,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",362,"Gitambi","Sector","Sector",NA,NA
363,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",363,"Kamembe","Sector","Sector",NA,NA
364,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",364,"Lac Kivu","Water body","Water body",NA,"Lake Kivu"
365,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",365,"Muganza","Sector","Sector",NA,NA
366,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",366,"Mururu","Sector","Sector",NA,NA
367,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",367,"Nkanka","Sector","Sector",NA,NA
368,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",368,"Nkombo","Sector","Sector",NA,NA
369,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",369,"Nkungu","Sector","Sector",NA,NA
370,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",370,"Nyakabuye","Sector","Sector",NA,NA
371,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",371,"Nyakarenzo","Sector","Sector",NA,NA
372,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",372,"Nzahaha","Sector","Sector",NA,NA
373,189,"RWA","Rwanda",4,"Iburengerazuba",26,"Rusizi",373,"Rwimbogo","Sector","Sector",NA,NA
374,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",374,"Boneza","Sector","Sector",NA,NA
375,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",375,"Gihango","Sector","Sector",NA,NA
376,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",376,"Kigeyo","Sector","Sector",NA,NA
377,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",377,"Kivumu","Sector","Sector",NA,NA
378,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",378,"Lac Kivu","Water body","Water body",NA,"Lake Kivu"
379,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",379,"Manihira","Sector","Sector",NA,NA
380,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",380,"Mukura","Sector","Sector",NA,NA
381,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",381,"Murunda","Sector","Sector",NA,NA
382,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",382,"Musasa","Sector","Sector",NA,NA
383,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",383,"Mushonyi","Sector","Sector",NA,NA
384,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",384,"Mushubati","Sector","Sector",NA,NA
385,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",385,"Nyabirasi","Sector","Sector",NA,NA
386,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",386,"Ruhango","Sector","Sector",NA,NA
387,189,"RWA","Rwanda",4,"Iburengerazuba",27,"Rutsiro",387,"Rusebeya","Sector","Sector",NA,NA
388,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",388,"Bumbogo","Sector","Sector",NA,NA
389,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",389,"Gatsata","Sector","Sector",NA,NA
390,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",390,"Gikomero","Sector","Sector",NA,NA
391,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",391,"Gisozi","Sector","Sector",NA,NA
392,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",392,"Jabana","Sector","Sector",NA,NA
393,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",393,"Jali","Sector","Sector",NA,NA
394,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",394,"Kacyiru","Sector","Sector",NA,NA
395,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",395,"Kimihurura","Sector","Sector",NA,NA
396,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",396,"Kimironko","Sector","Sector",NA,NA
397,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",397,"Kinyinya","Sector","Sector",NA,NA
398,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",398,"Ndera","Sector","Sector",NA,NA
399,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",399,"Nduba","Sector","Sector",NA,NA
400,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",400,"Remera","Sector","Sector",NA,NA
401,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",401,"Rusororo","Sector","Sector",NA,NA
402,189,"RWA","Rwanda",5,"Umujyi wa Kigali",28,"Gasabo",402,"Rutunga","Sector","Sector",NA,NA
403,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",403,"Gahanga","Sector","Sector",NA,NA
404,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",404,"Gatenga","Sector","Sector",NA,NA
405,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",405,"Gikondo","Sector","Sector",NA,NA
406,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",406,"Kagarama","Sector","Sector",NA,NA
407,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",407,"Kanombe","Sector","Sector",NA,NA
408,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",408,"Kicukiro","Sector","Sector",NA,NA
409,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",409,"Kigarama","Sector","Sector",NA,NA
410,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",410,"Masaka","Sector","Sector",NA,NA
411,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",411,"Niboye","Sector","Sector",NA,NA
412,189,"RWA","Rwanda",5,"Umujyi wa Kigali",29,"Kicukiro",412,"Nyarugunga","Sector","Sector",NA,NA
413,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",413,"Gitega","Sector","Sector",NA,NA
414,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",414,"Kanyinya","Sector","Sector",NA,NA
415,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",415,"Kigali","Sector","Sector",NA,NA
416,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",416,"Kimisagara","Sector","Sector",NA,NA
417,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",417,"Mageregere","Sector","Sector",NA,NA
418,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",418,"Muhima","Sector","Sector",NA,NA
419,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",419,"Nyakabanda","Sector","Sector",NA,NA
420,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",420,"Nyamirambo","Sector","Sector",NA,NA
421,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",421,"Nyarugenge","Sector","Sector",NA,NA
422,189,"RWA","Rwanda",5,"Umujyi wa Kigali",30,"Nyarugenge",422,"Rwezamenyo","Sector","Sector",NA,NA
