"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
537,163,"NGA","Nigeria",26,"Nassarawa",537,"Toto","Local Authority","Local Authority",NA,NA
538,163,"NGA","Nigeria",26,"Nassarawa",538,"Wamba","Local Authority","Local Authority",NA,NA
539,163,"NGA","Nigeria",27,"Niger",539,"Agaie","Local Authority","Local Authority",NA,NA
540,163,"NGA","Nigeria",27,"Niger",540,"Agwara","Local Authority","Local Authority",NA,NA
541,163,"NGA","Nigeria",27,"Niger",541,"Bida","Local Authority","Local Authority",NA,NA
542,163,"NGA","Nigeria",27,"Niger",542,"Borgu","Local Authority","Local Authority",NA,NA
543,163,"NGA","Nigeria",27,"Niger",543,"Bosso","Local Authority","Local Authority",NA,NA
544,163,"NGA","Nigeria",27,"Niger",544,"Chanchaga","Local Authority","Local Authority",NA,NA
545,163,"NGA","Nigeria",27,"Niger",545,"Edati","Local Authority","Local Authority",NA,NA
546,163,"NGA","Nigeria",27,"Niger",546,"Gbako","Local Authority","Local Authority",NA,NA
547,163,"NGA","Nigeria",27,"Niger",547,"Gurara","Local Authority","Local Authority",NA,NA
548,163,"NGA","Nigeria",27,"Niger",548,"Katcha","Local Authority","Local Authority",NA,NA
549,163,"NGA","Nigeria",27,"Niger",549,"Kontogur","Local Authority","Local Authority",NA,"Kontagora"
550,163,"NGA","Nigeria",27,"Niger",550,"Lapai","Local Authority","Local Authority",NA,NA
551,163,"NGA","Nigeria",27,"Niger",551,"Lavun","Local Authority","Local Authority",NA,NA
552,163,"NGA","Nigeria",27,"Niger",552,"Magama","Local Authority","Local Authority",NA,NA
553,163,"NGA","Nigeria",27,"Niger",553,"Mariga","Local Authority","Local Authority",NA,NA
554,163,"NGA","Nigeria",27,"Niger",554,"Mashegu","Local Authority","Local Authority",NA,NA
555,163,"NGA","Nigeria",27,"Niger",555,"Mokwa","Local Authority","Local Authority",NA,NA
556,163,"NGA","Nigeria",27,"Niger",556,"Muya","Local Authority","Local Authority",NA,NA
557,163,"NGA","Nigeria",27,"Niger",557,"Paikoro","Local Authority","Local Authority",NA,NA
558,163,"NGA","Nigeria",27,"Niger",558,"Rafi","Local Authority","Local Authority",NA,NA
559,163,"NGA","Nigeria",27,"Niger",559,"Rijau","Local Authority","Local Authority",NA,NA
560,163,"NGA","Nigeria",27,"Niger",560,"Shiroro","Local Authority","Local Authority",NA,NA
561,163,"NGA","Nigeria",27,"Niger",561,"Suleja","Local Authority","Local Authority",NA,NA
562,163,"NGA","Nigeria",27,"Niger",562,"Tafa","Local Authority","Local Authority",NA,NA
563,163,"NGA","Nigeria",27,"Niger",563,"Wushishi","Local Authority","Local Authority",NA,NA
564,163,"NGA","Nigeria",28,"Ogun",564,"Abeokuta South","Local Authority","Local Authority",NA,NA
565,163,"NGA","Nigeria",28,"Ogun",565,"AbeokutaNorth","Local Authority","Local Authority",NA,"Abeokuta North"
566,163,"NGA","Nigeria",28,"Ogun",566,"AdoOdo/Ota","Local Authority","Local Authority",NA,"Ado Odo/Ota"
567,163,"NGA","Nigeria",28,"Ogun",567,"EgbadoNorth","Local Authority","Local Authority",NA,"Egbado North"
568,163,"NGA","Nigeria",28,"Ogun",568,"EgbadoSouth","Local Authority","Local Authority",NA,"Egbado South"
569,163,"NGA","Nigeria",28,"Ogun",569,"Ewekoro","Local Authority","Local Authority",NA,NA
570,163,"NGA","Nigeria",28,"Ogun",570,"Ifo","Local Authority","Local Authority",NA,NA
571,163,"NGA","Nigeria",28,"Ogun",571,"Ijebu North-East","Local Authority","Local Authority",NA,NA
572,163,"NGA","Nigeria",28,"Ogun",572,"IjebuEast","Local Authority","Local Authority",NA,"Ijebu East"
573,163,"NGA","Nigeria",28,"Ogun",573,"IjebuNorth","Local Authority","Local Authority",NA,"Ijebu North"
574,163,"NGA","Nigeria",28,"Ogun",574,"IjebuOde","Local Authority","Local Authority",NA,"Ijebu-Ode"
575,163,"NGA","Nigeria",28,"Ogun",575,"Ikenne","Local Authority","Local Authority",NA,NA
576,163,"NGA","Nigeria",28,"Ogun",576,"Imeko-Afon","Local Authority","Local Authority",NA,NA
577,163,"NGA","Nigeria",28,"Ogun",577,"Ipokia","Local Authority","Local Authority",NA,NA
578,163,"NGA","Nigeria",28,"Ogun",578,"Obafemi-Owode","Local Authority","Local Authority",NA,NA
579,163,"NGA","Nigeria",28,"Ogun",579,"Odeda","Local Authority","Local Authority",NA,NA
580,163,"NGA","Nigeria",28,"Ogun",580,"Odogbolu","Local Authority","Local Authority",NA,NA
581,163,"NGA","Nigeria",28,"Ogun",581,"OgunWaterside","Local Authority","Local Authority",NA,"Ogun Waterside"
582,163,"NGA","Nigeria",28,"Ogun",582,"Remo-North","Local Authority","Local Authority",NA,NA
583,163,"NGA","Nigeria",28,"Ogun",583,"Shagamu","Local Authority","Local Authority",NA,NA
584,163,"NGA","Nigeria",29,"Ondo",584,"Akoko North-East","Local Authority","Local Authority",NA,NA
585,163,"NGA","Nigeria",29,"Ondo",585,"Akoko South-East","Local Authority","Local Authority",NA,NA
586,163,"NGA","Nigeria",29,"Ondo",586,"Akoko South-West","Local Authority","Local Authority",NA,NA
587,163,"NGA","Nigeria",29,"Ondo",587,"AkokoNorthWest","Local Authority","Local Authority",NA,"Akoko North-West"
588,163,"NGA","Nigeria",29,"Ondo",588,"Akure North","Local Authority","Local Authority",NA,NA
589,163,"NGA","Nigeria",29,"Ondo",589,"Akure South","Local Authority","Local Authority",NA,NA
590,163,"NGA","Nigeria",29,"Ondo",590,"Ese-Odo","Local Authority","Local Authority",NA,NA
591,163,"NGA","Nigeria",29,"Ondo",591,"Idanre","Local Authority","Local Authority",NA,NA
592,163,"NGA","Nigeria",29,"Ondo",592,"Ifedore","Local Authority","Local Authority",NA,NA
593,163,"NGA","Nigeria",29,"Ondo",593,"IlajeEseodo","Local Authority","Local Authority",NA,"Ilaje"
594,163,"NGA","Nigeria",29,"Ondo",594,"IleOluji/Okeigbo","Local Authority","Local Authority",NA,"Ile-Oluji/Okeigbo"
595,163,"NGA","Nigeria",29,"Ondo",595,"Irele","Local Authority","Local Authority",NA,NA
596,163,"NGA","Nigeria",29,"Ondo",596,"Odigbo","Local Authority","Local Authority",NA,NA
597,163,"NGA","Nigeria",29,"Ondo",597,"Okitipupa","Local Authority","Local Authority",NA,NA
598,163,"NGA","Nigeria",29,"Ondo",598,"Ondo East","Local Authority","Local Authority",NA,NA
599,163,"NGA","Nigeria",29,"Ondo",599,"Ondo West","Local Authority","Local Authority",NA,NA
600,163,"NGA","Nigeria",29,"Ondo",600,"Ose","Local Authority","Local Authority",NA,NA
601,163,"NGA","Nigeria",29,"Ondo",601,"Owo","Local Authority","Local Authority",NA,NA
602,163,"NGA","Nigeria",30,"Osun",602,"Atakumosa East","Local Authority","Local Authority",NA,NA
603,163,"NGA","Nigeria",30,"Osun",603,"Atakumosa West","Local Authority","Local Authority",NA,NA
604,163,"NGA","Nigeria",30,"Osun",604,"Ayedaade","Local Authority","Local Authority",NA,"Aiyedaade"
605,163,"NGA","Nigeria",30,"Osun",605,"Ayedire","Local Authority","Local Authority",NA,"Aiyedire"
606,163,"NGA","Nigeria",30,"Osun",606,"Boluwaduro","Local Authority","Local Authority",NA,NA
607,163,"NGA","Nigeria",30,"Osun",607,"Boripe","Local Authority","Local Authority",NA,NA
608,163,"NGA","Nigeria",30,"Osun",608,"Ede North","Local Authority","Local Authority",NA,NA
609,163,"NGA","Nigeria",30,"Osun",609,"Ede South","Local Authority","Local Authority",NA,NA
610,163,"NGA","Nigeria",30,"Osun",610,"Egbedore","Local Authority","Local Authority",NA,NA
611,163,"NGA","Nigeria",30,"Osun",611,"Ejigbo","Local Authority","Local Authority",NA,NA
612,163,"NGA","Nigeria",30,"Osun",612,"Ife East","Local Authority","Local Authority",NA,NA
613,163,"NGA","Nigeria",30,"Osun",613,"Ife North","Local Authority","Local Authority",NA,NA
614,163,"NGA","Nigeria",30,"Osun",614,"Ife South","Local Authority","Local Authority",NA,NA
615,163,"NGA","Nigeria",30,"Osun",615,"IfeCentral","Local Authority","Local Authority",NA,"Ife Central"
616,163,"NGA","Nigeria",30,"Osun",616,"Ifedayo","Local Authority","Local Authority",NA,NA
617,163,"NGA","Nigeria",30,"Osun",617,"Ifelodun","Local Authority","Local Authority",NA,NA
618,163,"NGA","Nigeria",30,"Osun",618,"Ila","Local Authority","Local Authority",NA,NA
619,163,"NGA","Nigeria",30,"Osun",619,"Ilesha East","Local Authority","Local Authority",NA,NA
620,163,"NGA","Nigeria",30,"Osun",620,"Ilesha West","Local Authority","Local Authority",NA,NA
621,163,"NGA","Nigeria",30,"Osun",621,"Irepodun","Local Authority","Local Authority",NA,NA
622,163,"NGA","Nigeria",30,"Osun",622,"Irewole","Local Authority","Local Authority",NA,NA
623,163,"NGA","Nigeria",30,"Osun",623,"Isokan","Local Authority","Local Authority",NA,NA
624,163,"NGA","Nigeria",30,"Osun",624,"Iwo","Local Authority","Local Authority",NA,NA
625,163,"NGA","Nigeria",30,"Osun",625,"Obokun","Local Authority","Local Authority",NA,NA
626,163,"NGA","Nigeria",30,"Osun",626,"Odo0tin","Local Authority","Local Authority",NA,"Odo-Otin"
627,163,"NGA","Nigeria",30,"Osun",627,"Ola-Oluwa","Local Authority","Local Authority",NA,NA
628,163,"NGA","Nigeria",30,"Osun",628,"Olorunda","Local Authority","Local Authority",NA,NA
629,163,"NGA","Nigeria",30,"Osun",629,"Oriade","Local Authority","Local Authority",NA,NA
630,163,"NGA","Nigeria",30,"Osun",630,"Orolu","Local Authority","Local Authority",NA,NA
631,163,"NGA","Nigeria",30,"Osun",631,"Osogbo","Local Authority","Local Authority",NA,NA
632,163,"NGA","Nigeria",31,"Oyo",632,"Afijio","Local Authority","Local Authority",NA,NA
633,163,"NGA","Nigeria",31,"Oyo",633,"Akinyele","Local Authority","Local Authority",NA,NA
634,163,"NGA","Nigeria",31,"Oyo",634,"Atiba","Local Authority","Local Authority",NA,NA
635,163,"NGA","Nigeria",31,"Oyo",635,"Atisbo","Local Authority","Local Authority",NA,NA
636,163,"NGA","Nigeria",31,"Oyo",636,"Egbeda","Local Authority","Local Authority",NA,NA
637,163,"NGA","Nigeria",31,"Oyo",637,"IbadanNorth-East","Local Authority","Local Authority",NA,"Ibadan North-East"
638,163,"NGA","Nigeria",31,"Oyo",638,"IbadanNorth-West","Local Authority","Local Authority",NA,"Ibadan North-West"
639,163,"NGA","Nigeria",31,"Oyo",639,"IbadanNorth","Local Authority","Local Authority",NA,"Ibadan North"
640,163,"NGA","Nigeria",31,"Oyo",640,"IbadanSouth-East","Local Authority","Local Authority",NA,"Ibadan South-East"
641,163,"NGA","Nigeria",31,"Oyo",641,"IbadanSouth-West","Local Authority","Local Authority",NA,"Ibadan South-West"
642,163,"NGA","Nigeria",31,"Oyo",642,"Ibarapa Central","Local Authority","Local Authority",NA,NA
643,163,"NGA","Nigeria",31,"Oyo",643,"Ibarapa East","Local Authority","Local Authority",NA,NA
644,163,"NGA","Nigeria",31,"Oyo",644,"Ibarapa North","Local Authority","Local Authority",NA,NA
645,163,"NGA","Nigeria",31,"Oyo",645,"Ido","Local Authority","Local Authority",NA,NA
646,163,"NGA","Nigeria",31,"Oyo",646,"Irepo","Local Authority","Local Authority",NA,NA
647,163,"NGA","Nigeria",31,"Oyo",647,"Iseyin","Local Authority","Local Authority",NA,NA
648,163,"NGA","Nigeria",31,"Oyo",648,"Itesiwaju","Local Authority","Local Authority",NA,NA
649,163,"NGA","Nigeria",31,"Oyo",649,"Iwajowa","Local Authority","Local Authority",NA,NA
650,163,"NGA","Nigeria",31,"Oyo",650,"Kajola","Local Authority","Local Authority",NA,NA
651,163,"NGA","Nigeria",31,"Oyo",651,"Lagelu","Local Authority","Local Authority",NA,NA
652,163,"NGA","Nigeria",31,"Oyo",652,"Ogbomosho North","Local Authority","Local Authority",NA,NA
653,163,"NGA","Nigeria",31,"Oyo",653,"Ogbomosho South","Local Authority","Local Authority",NA,NA
654,163,"NGA","Nigeria",31,"Oyo",654,"Ogo-Oluw","Local Authority","Local Authority",NA,"Ogo Oluwa"
655,163,"NGA","Nigeria",31,"Oyo",655,"Olorunsogo","Local Authority","Local Authority",NA,NA
656,163,"NGA","Nigeria",31,"Oyo",656,"Oluyole","Local Authority","Local Authority",NA,NA
657,163,"NGA","Nigeria",31,"Oyo",657,"Ona-Ara","Local Authority","Local Authority",NA,"Ona Ara"
658,163,"NGA","Nigeria",31,"Oyo",658,"Orelope","Local Authority","Local Authority",NA,NA
659,163,"NGA","Nigeria",31,"Oyo",659,"Ori-Ire","Local Authority","Local Authority",NA,NA
660,163,"NGA","Nigeria",31,"Oyo",660,"Oyo East","Local Authority","Local Authority",NA,NA
661,163,"NGA","Nigeria",31,"Oyo",661,"Oyo West","Local Authority","Local Authority",NA,NA
662,163,"NGA","Nigeria",31,"Oyo",662,"Saki East","Local Authority","Local Authority",NA,NA
663,163,"NGA","Nigeria",31,"Oyo",663,"Saki West","Local Authority","Local Authority",NA,NA
664,163,"NGA","Nigeria",31,"Oyo",664,"Surulere","Local Authority","Local Authority",NA,NA
665,163,"NGA","Nigeria",32,"Plateau",665,"Barkin Ladi","Local Authority","Local Authority",NA,NA
666,163,"NGA","Nigeria",32,"Plateau",666,"Bassa","Local Authority","Local Authority",NA,NA
667,163,"NGA","Nigeria",32,"Plateau",667,"Bokkos","Local Authority","Local Authority",NA,NA
668,163,"NGA","Nigeria",32,"Plateau",668,"Jos East","Local Authority","Local Authority",NA,NA
669,163,"NGA","Nigeria",32,"Plateau",669,"Jos North","Local Authority","Local Authority",NA,NA
670,163,"NGA","Nigeria",32,"Plateau",670,"Jos South","Local Authority","Local Authority",NA,NA
671,163,"NGA","Nigeria",32,"Plateau",671,"Kanam","Local Authority","Local Authority",NA,NA
672,163,"NGA","Nigeria",32,"Plateau",672,"Kanke","Local Authority","Local Authority",NA,NA
673,163,"NGA","Nigeria",32,"Plateau",673,"Langtang North","Local Authority","Local Authority",NA,NA
674,163,"NGA","Nigeria",32,"Plateau",674,"Langtang South","Local Authority","Local Authority",NA,NA
675,163,"NGA","Nigeria",32,"Plateau",675,"Mangu","Local Authority","Local Authority",NA,NA
676,163,"NGA","Nigeria",32,"Plateau",676,"Mikang","Local Authority","Local Authority",NA,NA
677,163,"NGA","Nigeria",32,"Plateau",677,"Pankshin","Local Authority","Local Authority",NA,NA
678,163,"NGA","Nigeria",32,"Plateau",678,"Qua'anpa","Local Authority","Local Authority",NA,"Qua'an Pan"
679,163,"NGA","Nigeria",32,"Plateau",679,"Riyom","Local Authority","Local Authority",NA,NA
680,163,"NGA","Nigeria",32,"Plateau",680,"Shendam","Local Authority","Local Authority",NA,NA
681,163,"NGA","Nigeria",32,"Plateau",681,"Wase","Local Authority","Local Authority",NA,NA
682,163,"NGA","Nigeria",33,"Rivers",682,"Abua/Odu","Local Authority","Local Authority",NA,"Abua / Odual"
683,163,"NGA","Nigeria",33,"Rivers",683,"Ahoada East","Local Authority","Local Authority",NA,NA
684,163,"NGA","Nigeria",33,"Rivers",684,"Ahoada West","Local Authority","Local Authority",NA,NA
685,163,"NGA","Nigeria",33,"Rivers",685,"Akukutor","Local Authority","Local Authority",NA,"Akuku-Toru"
686,163,"NGA","Nigeria",33,"Rivers",686,"Andoni/O","Local Authority","Local Authority",NA,"Andoni"
687,163,"NGA","Nigeria",33,"Rivers",687,"Asari-To","Local Authority","Local Authority",NA,"Asari-Toru"
688,163,"NGA","Nigeria",33,"Rivers",688,"Bonny","Local Authority","Local Authority",NA,NA
689,163,"NGA","Nigeria",33,"Rivers",689,"Degema","Local Authority","Local Authority",NA,NA
690,163,"NGA","Nigeria",33,"Rivers",690,"Eleme","Local Authority","Local Authority",NA,NA
691,163,"NGA","Nigeria",33,"Rivers",691,"Emuoha","Local Authority","Local Authority",NA,NA
692,163,"NGA","Nigeria",33,"Rivers",692,"Etche","Local Authority","Local Authority",NA,NA
693,163,"NGA","Nigeria",33,"Rivers",693,"Gokana","Local Authority","Local Authority",NA,NA
694,163,"NGA","Nigeria",33,"Rivers",694,"Ikwerre","Local Authority","Local Authority",NA,NA
695,163,"NGA","Nigeria",33,"Rivers",695,"Khana","Local Authority","Local Authority",NA,NA
696,163,"NGA","Nigeria",33,"Rivers",696,"Obio/Akp","Local Authority","Local Authority",NA,"Obio/Akpor"
697,163,"NGA","Nigeria",33,"Rivers",697,"Ogba/Egbe","Local Authority","Local Authority",NA,"Ogba/ Egbema/ Ndoni"
698,163,"NGA","Nigeria",33,"Rivers",698,"Ogu/Bolo","Local Authority","Local Authority",NA,NA
699,163,"NGA","Nigeria",33,"Rivers",699,"Okrika","Local Authority","Local Authority",NA,NA
700,163,"NGA","Nigeria",33,"Rivers",700,"Omumma","Local Authority","Local Authority",NA,NA
701,163,"NGA","Nigeria",33,"Rivers",701,"Opobo/Nkoro","Local Authority","Local Authority",NA,NA
702,163,"NGA","Nigeria",33,"Rivers",702,"Oyigbo","Local Authority","Local Authority",NA,NA
703,163,"NGA","Nigeria",33,"Rivers",703,"Port Harcourt","Local Authority","Local Authority",NA,NA
704,163,"NGA","Nigeria",33,"Rivers",704,"Tai","Local Authority","Local Authority",NA,NA
705,163,"NGA","Nigeria",34,"Sokoto",705,"Binji","Local Authority","Local Authority",NA,NA
706,163,"NGA","Nigeria",34,"Sokoto",706,"Bodinga","Local Authority","Local Authority",NA,NA
707,163,"NGA","Nigeria",34,"Sokoto",707,"Dange-Shuni","Local Authority","Local Authority",NA,NA
708,163,"NGA","Nigeria",34,"Sokoto",708,"Gada","Local Authority","Local Authority",NA,NA
709,163,"NGA","Nigeria",34,"Sokoto",709,"Goronyo","Local Authority","Local Authority",NA,NA
710,163,"NGA","Nigeria",34,"Sokoto",710,"Gudu","Local Authority","Local Authority",NA,NA
711,163,"NGA","Nigeria",34,"Sokoto",711,"Gwadabaw","Local Authority","Local Authority",NA,"Gwadabawa"
712,163,"NGA","Nigeria",34,"Sokoto",712,"Illela","Local Authority","Local Authority",NA,NA
713,163,"NGA","Nigeria",34,"Sokoto",713,"Isa","Local Authority","Local Authority",NA,NA
714,163,"NGA","Nigeria",34,"Sokoto",714,"Kebbe","Local Authority","Local Authority",NA,NA
715,163,"NGA","Nigeria",34,"Sokoto",715,"Kware","Local Authority","Local Authority",NA,NA
716,163,"NGA","Nigeria",34,"Sokoto",716,"Rabah","Local Authority","Local Authority",NA,NA
717,163,"NGA","Nigeria",34,"Sokoto",717,"Sabon Birni","Local Authority","Local Authority",NA,NA
718,163,"NGA","Nigeria",34,"Sokoto",718,"Shagari","Local Authority","Local Authority",NA,NA
719,163,"NGA","Nigeria",34,"Sokoto",719,"Silame","Local Authority","Local Authority",NA,NA
720,163,"NGA","Nigeria",34,"Sokoto",720,"Sokoto North","Local Authority","Local Authority",NA,NA
721,163,"NGA","Nigeria",34,"Sokoto",721,"Sokoto South","Local Authority","Local Authority",NA,NA
722,163,"NGA","Nigeria",34,"Sokoto",722,"Tambawal","Local Authority","Local Authority",NA,"Tambuwal"
723,163,"NGA","Nigeria",34,"Sokoto",723,"Tangazar","Local Authority","Local Authority",NA,"Tangaza"
724,163,"NGA","Nigeria",34,"Sokoto",724,"Tureta","Local Authority","Local Authority",NA,NA
725,163,"NGA","Nigeria",34,"Sokoto",725,"Wamakko","Local Authority","Local Authority",NA,"Wamako"
726,163,"NGA","Nigeria",34,"Sokoto",726,"Wurno","Local Authority","Local Authority",NA,NA
727,163,"NGA","Nigeria",34,"Sokoto",727,"Yabo","Local Authority","Local Authority",NA,NA
728,163,"NGA","Nigeria",35,"Taraba",728,"Ardo-Kola","Local Authority","Local Authority",NA,NA
729,163,"NGA","Nigeria",35,"Taraba",729,"Bali","Local Authority","Local Authority",NA,NA
730,163,"NGA","Nigeria",35,"Taraba",730,"Donga","Local Authority","Local Authority",NA,NA
731,163,"NGA","Nigeria",35,"Taraba",731,"Gashaka","Local Authority","Local Authority",NA,NA
732,163,"NGA","Nigeria",35,"Taraba",732,"Gassol","Local Authority","Local Authority",NA,NA
733,163,"NGA","Nigeria",35,"Taraba",733,"Ibi","Local Authority","Local Authority",NA,NA
734,163,"NGA","Nigeria",35,"Taraba",734,"Jalingo","Local Authority","Local Authority",NA,NA
735,163,"NGA","Nigeria",35,"Taraba",735,"Karim-La","Local Authority","Local Authority",NA,"Karim Lamido"
736,163,"NGA","Nigeria",35,"Taraba",736,"Kurmi","Local Authority","Local Authority",NA,NA
737,163,"NGA","Nigeria",35,"Taraba",737,"Lau","Local Authority","Local Authority",NA,NA
738,163,"NGA","Nigeria",35,"Taraba",738,"Sardauna","Local Authority","Local Authority",NA,NA
739,163,"NGA","Nigeria",35,"Taraba",739,"Takum","Local Authority","Local Authority",NA,NA
740,163,"NGA","Nigeria",35,"Taraba",740,"Ussa","Local Authority","Local Authority",NA,NA
741,163,"NGA","Nigeria",35,"Taraba",741,"Wukari","Local Authority","Local Authority",NA,NA
742,163,"NGA","Nigeria",35,"Taraba",742,"Yorro","Local Authority","Local Authority",NA,NA
743,163,"NGA","Nigeria",35,"Taraba",743,"Zing","Local Authority","Local Authority",NA,NA
744,163,"NGA","Nigeria",36,"Water body",744,"Lake chad","Local Authority","Local Authority",NA,NA
745,163,"NGA","Nigeria",37,"Yobe",745,"Bade","Local Authority","Local Authority",NA,NA
746,163,"NGA","Nigeria",37,"Yobe",746,"Borsari","Local Authority","Local Authority",NA,NA
747,163,"NGA","Nigeria",37,"Yobe",747,"Damaturu","Local Authority","Local Authority",NA,NA
748,163,"NGA","Nigeria",37,"Yobe",748,"Fika","Local Authority","Local Authority",NA,NA
749,163,"NGA","Nigeria",37,"Yobe",749,"Fune","Local Authority","Local Authority",NA,NA
750,163,"NGA","Nigeria",37,"Yobe",750,"Geidam","Local Authority","Local Authority",NA,NA
751,163,"NGA","Nigeria",37,"Yobe",751,"Gujba","Local Authority","Local Authority",NA,NA
752,163,"NGA","Nigeria",37,"Yobe",752,"Gulani","Local Authority","Local Authority",NA,NA
753,163,"NGA","Nigeria",37,"Yobe",753,"Jakusko","Local Authority","Local Authority",NA,NA
754,163,"NGA","Nigeria",37,"Yobe",754,"Karasuwa","Local Authority","Local Authority",NA,NA
755,163,"NGA","Nigeria",37,"Yobe",755,"Machina","Local Authority","Local Authority",NA,NA
756,163,"NGA","Nigeria",37,"Yobe",756,"Nangere","Local Authority","Local Authority",NA,NA
757,163,"NGA","Nigeria",37,"Yobe",757,"Nguru","Local Authority","Local Authority",NA,NA
758,163,"NGA","Nigeria",37,"Yobe",758,"Potiskum","Local Authority","Local Authority",NA,NA
759,163,"NGA","Nigeria",37,"Yobe",759,"Tarmuwa","Local Authority","Local Authority",NA,NA
760,163,"NGA","Nigeria",37,"Yobe",760,"Yunusari","Local Authority","Local Authority",NA,NA
761,163,"NGA","Nigeria",37,"Yobe",761,"Yusufari","Local Authority","Local Authority",NA,NA
762,163,"NGA","Nigeria",38,"Zamfara",762,"Anka","Local Authority","Local Authority",NA,NA
763,163,"NGA","Nigeria",38,"Zamfara",763,"Bakura","Local Authority","Local Authority",NA,NA
764,163,"NGA","Nigeria",38,"Zamfara",764,"Birnin-Magaji/Kiyaw","Local Authority","Local Authority",NA,NA
765,163,"NGA","Nigeria",38,"Zamfara",765,"Bukkuyum","Local Authority","Local Authority",NA,NA
766,163,"NGA","Nigeria",38,"Zamfara",766,"Bungudu","Local Authority","Local Authority",NA,NA
767,163,"NGA","Nigeria",38,"Zamfara",767,"Gummi","Local Authority","Local Authority",NA,NA
768,163,"NGA","Nigeria",38,"Zamfara",768,"Gusau","Local Authority","Local Authority",NA,NA
769,163,"NGA","Nigeria",38,"Zamfara",769,"Kaura-Na","Local Authority","Local Authority",NA,"Kaura Namoda"
770,163,"NGA","Nigeria",38,"Zamfara",770,"Maradun","Local Authority","Local Authority",NA,NA
771,163,"NGA","Nigeria",38,"Zamfara",771,"Maru","Local Authority","Local Authority",NA,NA
772,163,"NGA","Nigeria",38,"Zamfara",772,"Shinkafi","Local Authority","Local Authority",NA,NA
773,163,"NGA","Nigeria",38,"Zamfara",773,"Talata-Mafara","Local Authority","Local Authority",NA,NA
774,163,"NGA","Nigeria",38,"Zamfara",774,"Tsafe","Local Authority","Local Authority",NA,NA
775,163,"NGA","Nigeria",38,"Zamfara",775,"Zurmi","Local Authority","Local Authority",NA,NA
