"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
225,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",225,"Diago",NA,"Commune","Commune"
226,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",226,"Dio-Gare",NA,"Commune","Commune"
227,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",227,"Dombila",NA,"Commune","Commune"
228,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",228,"Doubabougou",NA,"Commune","Commune"
229,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",229,"Kalifabougou",NA,"Commune","Commune"
230,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",230,"Kambila",NA,"Commune","Commune"
231,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",231,"Kati",NA,"Urban Commune","Urban Commune"
232,138,"MLI","Mali",5,"Koulikoro",20,"Kati",96,"Kati",232,"Yelekebougou",NA,"Commune","Commune"
233,138,"MLI","Mali",5,"Koulikoro",20,"Kati",97,"Kourouba",233,"Faraba-Kat",NA,"Commune","Commune"
234,138,"MLI","Mali",5,"Koulikoro",20,"Kati",97,"Kourouba",234,"Kourouba",NA,"Commune","Commune"
235,138,"MLI","Mali",5,"Koulikoro",20,"Kati",97,"Kourouba",235,"Niagadina",NA,"Commune","Commune"
236,138,"MLI","Mali",5,"Koulikoro",20,"Kati",97,"Kourouba",236,"Tiakadougou-Dialakoro",NA,"Commune","Commune"
237,138,"MLI","Mali",5,"Koulikoro",20,"Kati",98,"Neguela",237,"Bossofala",NA,"Commune","Commune"
238,138,"MLI","Mali",5,"Koulikoro",20,"Kati",98,"Neguela",238,"Daban",NA,"Commune","Commune"
239,138,"MLI","Mali",5,"Koulikoro",20,"Kati",98,"Neguela",239,"Diedougou-Kat",NA,"Commune","Commune"
240,138,"MLI","Mali",5,"Koulikoro",20,"Kati",98,"Neguela",240,"N'Tjiba",NA,"Commune","Commune"
241,138,"MLI","Mali",5,"Koulikoro",20,"Kati",99,"Ouelessebougou",241,"Ouelessebougou",NA,"Commune","Commune"
242,138,"MLI","Mali",5,"Koulikoro",20,"Kati",99,"Ouelessebougou",242,"Sanankoro Djitoumou",NA,"Commune","Commune"
243,138,"MLI","Mali",5,"Koulikoro",20,"Kati",100,"Sanakoroba",243,"Bougoula-Kat",NA,"Commune","Commune"
244,138,"MLI","Mali",5,"Koulikoro",20,"Kati",100,"Sanakoroba",244,"Dialakoroba",NA,"Commune","Commune"
245,138,"MLI","Mali",5,"Koulikoro",20,"Kati",100,"Sanakoroba",245,"Sanankoroba",NA,"Commune","Commune"
246,138,"MLI","Mali",5,"Koulikoro",20,"Kati",101,"Siby",246,"Bancoumana",NA,"Commune","Commune"
247,138,"MLI","Mali",5,"Koulikoro",20,"Kati",101,"Siby",247,"Nioumamakana",NA,"Commune","Commune"
248,138,"MLI","Mali",5,"Koulikoro",20,"Kati",101,"Siby",248,"Siby",NA,"Commune","Commune"
249,138,"MLI","Mali",5,"Koulikoro",20,"Kati",101,"Siby",249,"Sobra",NA,"Commune","Commune"
250,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",102,"Djidieni",250,"Didieni",NA,"Commune","Commune"
251,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",102,"Djidieni",251,"Sagabala",NA,"Commune","Commune"
252,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",103,"Kolokani",252,"Guihoyo",NA,"Commune","Commune"
253,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",103,"Kolokani",253,"Kolokani",NA,"Commune","Commune"
254,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",103,"Kolokani",254,"Sebecoro 1",NA,"Commune","Commune"
255,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",103,"Kolokani",255,"Tioribougou",NA,"Commune","Commune"
256,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",104,"Massantola",256,"Massantola",NA,"Commune","Commune"
257,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",105,"Nonssonbougou",257,"Nonkon",NA,"Commune","Commune"
258,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",105,"Nonssonbougou",258,"Nossombougou",NA,"Commune","Commune"
259,138,"MLI","Mali",5,"Koulikoro",21,"Kolokani",105,"Nonssonbougou",259,"Ouolodo",NA,"Commune","Commune"
260,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",106,"Kenekou",260,"Dinandougou-Kou","Dinandougou","Commune","Commune"
261,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",107,"Koula (Koul)",261,"Doumba",NA,"Commune","Commune"
262,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",107,"Koula (Koul)",262,"Koula-Kol","Koula","Commune","Commune"
263,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",108,"Koulakoulikoro",263,"Koulikoro",NA,"Urban Commune","Urban Commune"
264,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",108,"Koulakoulikoro",264,"Meguetan",NA,"Commune","Commune"
265,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",109,"Niamina",265,"Nyamina",NA,"Commune","Commune"
266,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",110,"Sirakorola",266,"Sirakorola",NA,"Commune","Commune"
267,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",111,"Tienfala",267,"Tienfala",NA,"Commune","Commune"
268,138,"MLI","Mali",5,"Koulikoro",22,"Koulikoro",112,"Tougouni",268,"Tougouni",NA,"Commune","Commune"
269,138,"MLI","Mali",5,"Koulikoro",23,"Nara",113,"Balle",269,"Allahina",NA,"Commune","Commune"
270,138,"MLI","Mali",5,"Koulikoro",23,"Nara",113,"Balle",270,"Dabo",NA,"Commune","Commune"
271,138,"MLI","Mali",5,"Koulikoro",23,"Nara",113,"Balle",271,"Dogofry-Nar","Dogofry","Commune","Commune"
272,138,"MLI","Mali",5,"Koulikoro",23,"Nara",114,"Dilly",272,"Dilly",NA,"Commune","Commune"
273,138,"MLI","Mali",5,"Koulikoro",23,"Nara",115,"Falou",273,"Fallou",NA,"Commune","Commune"
274,138,"MLI","Mali",5,"Koulikoro",23,"Nara",116,"Guire",274,"Guire",NA,"Commune","Commune"
275,138,"MLI","Mali",5,"Koulikoro",23,"Nara",117,"Mourdiah",275,"Niamana-Nar","Niamana","Commune","Commune"
276,138,"MLI","Mali",5,"Koulikoro",23,"Nara",118,"Nara",276,"Gueneibe",NA,"Commune","Commune"
277,138,"MLI","Mali",5,"Koulikoro",23,"Nara",118,"Nara",277,"Koronga",NA,"Commune","Commune"
278,138,"MLI","Mali",5,"Koulikoro",23,"Nara",118,"Nara",278,"Nara",NA,"Commune","Commune"
279,138,"MLI","Mali",5,"Koulikoro",23,"Nara",118,"Nara",279,"Ouagadou",NA,"Commune","Commune"
280,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",119,"Bandiagara",280,"Bandiagara",NA,"Commune","Commune"
281,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",119,"Bandiagara",281,"Dandoli",NA,"Commune","Commune"
282,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",119,"Bandiagara",282,"Doucoumbo",NA,"Commune","Commune"
283,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",119,"Bandiagara",283,"Soroly",NA,"Commune","Commune"
284,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",120,"Dourou",284,"Dourou",NA,"Commune","Commune"
285,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",120,"Dourou",285,"Pelou",NA,"Commune","Commune"
286,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",121,"Goundaka",286,"Lowol Gueou",NA,"Commune","Commune"
287,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",121,"Goundaka",287,"Pignari Bana",NA,"Commune","Commune"
288,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",122,"Kani-Gogouna",288,"Wadouba",NA,"Commune","Commune"
289,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",123,"Kendie",289,"Borko",NA,"Commune","Commune"
290,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",123,"Kendie",290,"Dogani Bere",NA,"Commune","Commune"
291,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",123,"Kendie",291,"Kende",NA,"Commune","Commune"
292,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",123,"Kendie",292,"Kendie",NA,"Commune","Commune"
293,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",124,"Ningari",293,"Diamnati",NA,"Commune","Commune"
294,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",124,"Ningari",294,"Metoumou",NA,"Commune","Commune"
295,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",124,"Ningari",295,"Ondougou",NA,"Commune","Commune"
296,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",124,"Ningari",296,"Segue Ire",NA,"Commune","Commune"
297,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",125,"Ouo",297,"Bara Sara",NA,"Commune","Commune"
298,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",125,"Ouo",298,"Pignari",NA,"Commune","Commune"
299,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",125,"Ouo",299,"Timiri","TIMINIRI","Commune","Commune"
300,138,"MLI","Mali",6,"Mopti",24,"Bandiagara",126,"Sangha",300,"Sangha",NA,"Commune","Commune"
301,138,"MLI","Mali",6,"Mopti",25,"Bankass",127,"Bankass",301,"Bankass",NA,"Commune","Commune"
302,138,"MLI","Mali",6,"Mopti",25,"Bankass",128,"Baye",302,"Baye-Ban","Baye","Commune","Commune"
303,138,"MLI","Mali",6,"Mopti",25,"Bankass",129,"Diallassagou",303,"Diallassagou",NA,"Commune","Commune"
304,138,"MLI","Mali",6,"Mopti",25,"Bankass",129,"Diallassagou",304,"Koulogon Habe",NA,"Commune","Commune"
305,138,"MLI","Mali",6,"Mopti",25,"Bankass",129,"Diallassagou",305,"Lessagou Habe",NA,"Commune","Commune"
306,138,"MLI","Mali",6,"Mopti",25,"Bankass",129,"Diallassagou",306,"Soubala",NA,"Commune","Commune"
307,138,"MLI","Mali",6,"Mopti",25,"Bankass",129,"Diallassagou",307,"Tori",NA,"Commune","Commune"
308,138,"MLI","Mali",6,"Mopti",25,"Bankass",130,"Kani-Bonzon",308,"Dimbal Habe",NA,"Commune","Commune"
309,138,"MLI","Mali",6,"Mopti",25,"Bankass",130,"Kani-Bonzon",309,"Kani Bozon",NA,"Commune","Commune"
310,138,"MLI","Mali",6,"Mopti",25,"Bankass",131,"Ouenkoro",310,"Ouonkoro","Ouenkoro","Commune","Commune"
311,138,"MLI","Mali",6,"Mopti",25,"Bankass",132,"Segue",311,"Segue",NA,"Commune","Commune"
312,138,"MLI","Mali",6,"Mopti",25,"Bankass",133,"Sokoura",312,"Sokoura",NA,"Commune","Commune"
313,138,"MLI","Mali",6,"Mopti",26,"Djenné",134,"Djenné",313,"Derrary",NA,"Commune","Commune"
314,138,"MLI","Mali",6,"Mopti",26,"Djenné",134,"Djenné",314,"Djenne",NA,"Urban Commune","Urban Commune"
315,138,"MLI","Mali",6,"Mopti",26,"Djenné",134,"Djenné",315,"Ouro Ali",NA,"Commune","Commune"
316,138,"MLI","Mali",6,"Mopti",26,"Djenné",134,"Djenné",316,"Pondori",NA,"Commune","Commune"
317,138,"MLI","Mali",6,"Mopti",26,"Djenné",135,"Konio",317,"Dandougou Fakala",NA,"Commune","Commune"
318,138,"MLI","Mali",6,"Mopti",26,"Djenné",135,"Konio",318,"Niansanari","Niansanarie","Commune","Commune"
319,138,"MLI","Mali",6,"Mopti",26,"Djenné",136,"Kouakourou",319,"Kewa",NA,"Commune","Commune"
320,138,"MLI","Mali",6,"Mopti",26,"Djenné",136,"Kouakourou",320,"Togue Mourari",NA,"Commune","Commune"
321,138,"MLI","Mali",6,"Mopti",26,"Djenné",137,"Mougna",321,"Nema Badenyakafo",NA,"Commune","Commune"
322,138,"MLI","Mali",6,"Mopti",26,"Djenné",138,"Sofara",322,"Fakala-Dje","Fakala","Commune","Commune"
323,138,"MLI","Mali",6,"Mopti",26,"Djenné",138,"Sofara",323,"Madiama",NA,"Commune","Commune"
324,138,"MLI","Mali",6,"Mopti",26,"Djenné",139,"Taga",324,"Femaye",NA,"Commune","Commune"
325,138,"MLI","Mali",6,"Mopti",27,"Douentza",140,"Boni",325,"Haire",NA,"Commune","Commune"
326,138,"MLI","Mali",6,"Mopti",27,"Douentza",141,"Bore",326,"Dangol Bore",NA,"Commune","Commune"
327,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",327,"Dallah",NA,"Commune","Commune"
328,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",328,"Debere",NA,"Commune","Commune"
329,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",329,"Dianwely",NA,"Commune","Commune"
330,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",330,"Douentza",NA,"Urban Commune","Urban Commune"
331,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",331,"Gandamia",NA,"Commune","Commune"
332,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",332,"Kerena",NA,"Commune","Commune"
333,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",333,"Korarou",NA,"Commune","Commune"
334,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",334,"Koubewel Koundia",NA,"Commune","Commune"
335,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",335,"Petaka",NA,"Commune","Commune"
336,138,"MLI","Mali",6,"Mopti",27,"Douentza",142,"Douentza",336,"Tedie",NA,"Commune","Commune"
337,138,"MLI","Mali",6,"Mopti",27,"Douentza",143,"Hombori",337,"Hombori",NA,"Commune","Commune"
338,138,"MLI","Mali",6,"Mopti",27,"Douentza",144,"Mondoro",338,"Mondoro",NA,"Commune","Commune"
339,138,"MLI","Mali",6,"Mopti",27,"Douentza",145,"NGouma",339,"Djaptodji",NA,"Commune","Commune"
340,138,"MLI","Mali",6,"Mopti",28,"Koro",146,"Diankabou",340,"Bamba-Kor","Bamba","Commune","Commune"
341,138,"MLI","Mali",6,"Mopti",28,"Koro",146,"Diankabou",341,"Diankabou",NA,"Commune","Commune"
342,138,"MLI","Mali",6,"Mopti",28,"Koro",146,"Diankabou",342,"Kassa",NA,"Commune","Commune"
343,138,"MLI","Mali",6,"Mopti",28,"Koro",147,"Dinangourou",343,"Dinangourou-Kor","Dinangourou","Commune","Commune"
344,138,"MLI","Mali",6,"Mopti",28,"Koro",147,"Dinangourou",344,"Yoro",NA,"Commune","Commune"
345,138,"MLI","Mali",6,"Mopti",28,"Koro",148,"Dioungani",345,"Dioungani",NA,"Commune","Commune"
346,138,"MLI","Mali",6,"Mopti",28,"Koro",149,"Koporokeniena",346,"Koporo Pen",NA,"Commune","Commune"
347,138,"MLI","Mali",6,"Mopti",28,"Koro",149,"Koporokeniena",347,"Koporokendie Na",NA,"Commune","Commune"
348,138,"MLI","Mali",6,"Mopti",28,"Koro",149,"Koporokeniena",348,"Pel Maoude",NA,"Commune","Commune"
349,138,"MLI","Mali",6,"Mopti",28,"Koro",150,"Koro-Central",349,"Bondo",NA,"Commune","Commune"
350,138,"MLI","Mali",6,"Mopti",28,"Koro",150,"Koro-Central",350,"Koro",NA,"Commune","Commune"
351,138,"MLI","Mali",6,"Mopti",28,"Koro",150,"Koro-Central",351,"Youdiou",NA,"Commune","Commune"
352,138,"MLI","Mali",6,"Mopti",28,"Koro",151,"Madougou",352,"Barapireli",NA,"Commune","Commune"
353,138,"MLI","Mali",6,"Mopti",28,"Koro",151,"Madougou",353,"Madougou",NA,"Commune","Commune"
354,138,"MLI","Mali",6,"Mopti",28,"Koro",152,"Toroli",354,"Dougoutene 1","Dougoutene I","Commune","Commune"
355,138,"MLI","Mali",6,"Mopti",28,"Koro",152,"Toroli",355,"Dougoutene 2","Dougoutene II","Commune","Commune"
356,138,"MLI","Mali",6,"Mopti",29,"Mopti",153,"Dialloube",356,"Dialloube",NA,"Commune","Commune"
357,138,"MLI","Mali",6,"Mopti",29,"Mopti",154,"Fatoma",357,"Bassirou",NA,"Commune","Commune"
358,138,"MLI","Mali",6,"Mopti",29,"Mopti",154,"Fatoma",358,"Fatoma",NA,"Commune","Commune"
359,138,"MLI","Mali",6,"Mopti",29,"Mopti",154,"Fatoma",359,"Kounari",NA,"Commune","Commune"
360,138,"MLI","Mali",6,"Mopti",29,"Mopti",155,"Konna",360,"Borondougou",NA,"Commune","Commune"
361,138,"MLI","Mali",6,"Mopti",29,"Mopti",155,"Konna",361,"Konna",NA,"Commune","Commune"
362,138,"MLI","Mali",6,"Mopti",29,"Mopti",156,"Korientze",362,"Korombana",NA,"Commune","Commune"
363,138,"MLI","Mali",6,"Mopti",29,"Mopti",157,"Mopti",363,"Mopti",NA,"Urban Commune","Urban Commune"
364,138,"MLI","Mali",6,"Mopti",29,"Mopti",157,"Mopti",364,"Socoura",NA,"Commune","Commune"
365,138,"MLI","Mali",6,"Mopti",29,"Mopti",158,"Ouromodi",365,"Koubaye",NA,"Commune","Commune"
366,138,"MLI","Mali",6,"Mopti",29,"Mopti",158,"Ouromodi",366,"Ouro Modi",NA,"Commune","Commune"
367,138,"MLI","Mali",6,"Mopti",29,"Mopti",158,"Ouromodi",367,"Sasalbe",NA,"Commune","Commune"
368,138,"MLI","Mali",6,"Mopti",29,"Mopti",159,"Sendegue",368,"Ouroube Doude",NA,"Commune","Commune"
369,138,"MLI","Mali",6,"Mopti",29,"Mopti",160,"Soufouroulaye",369,"Sio",NA,"Commune","Commune"
370,138,"MLI","Mali",6,"Mopti",29,"Mopti",161,"Soye",370,"Soye",NA,"Commune","Commune"
371,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",162,"Diafarabe",371,"Diafarabe",NA,"Commune","Commune"
372,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",163,"Diondori",372,"Diondori",NA,"Commune","Commune"
373,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",164,"Dioura",373,"Kareri",NA,"Commune","Commune"
374,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",165,"Sossobe",374,"Togoro Kotia","Togoro Kotiya","Commune","Commune"
375,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",166,"Ténenkou",375,"Diaka",NA,"Commune","Commune"
376,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",166,"Ténenkou",376,"Ouro Ardo",NA,"Commune","Commune"
377,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",166,"Ténenkou",377,"Ouro Guire",NA,"Commune","Commune"
378,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",166,"Ténenkou",378,"Sougoulbe",NA,"Commune","Commune"
379,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",166,"Ténenkou",379,"Tenenkou",NA,"Urban Commune","Urban Commune"
380,138,"MLI","Mali",6,"Mopti",30,"Ténenkou",167,"Toguerecoumbe",380,"Toguere Coumbe",NA,"Commune","Commune"
381,138,"MLI","Mali",6,"Mopti",31,"Youwarou",168,"Ambiri",381,"Dirma",NA,"Commune","Commune"
382,138,"MLI","Mali",6,"Mopti",31,"Youwarou",168,"Ambiri",382,"Dongo",NA,"Commune","Commune"
383,138,"MLI","Mali",6,"Mopti",31,"Youwarou",169,"Dogo",383,"Bimbere Tama",NA,"Commune","Commune"
384,138,"MLI","Mali",6,"Mopti",31,"Youwarou",170,"Gathi-Loumo",384,"Farimake",NA,"Commune","Commune"
385,138,"MLI","Mali",6,"Mopti",31,"Youwarou",171,"Guidiosarre",385,"Deboye",NA,"Commune","Commune"
386,138,"MLI","Mali",6,"Mopti",31,"Youwarou",172,"Sah",386,"N'Dodjiga",NA,"Commune","Commune"
387,138,"MLI","Mali",6,"Mopti",31,"Youwarou",173,"Youvarou",387,"Youwarou",NA,"Commune","Commune"
388,138,"MLI","Mali",7,"Ségou",32,"Barouéli",174,"Barouéli",388,"Baraoueli",NA,"Commune","Commune"
389,138,"MLI","Mali",7,"Ségou",32,"Barouéli",174,"Barouéli",389,"Kalake",NA,"Commune","Commune"
390,138,"MLI","Mali",7,"Ségou",32,"Barouéli",175,"Konobougou",390,"Konobougou",NA,"Commune","Commune"
391,138,"MLI","Mali",7,"Ségou",32,"Barouéli",176,"Sanando",391,"Gouendo",NA,"Commune","Commune"
392,138,"MLI","Mali",7,"Ségou",32,"Barouéli",176,"Sanando",392,"N'Gassola",NA,"Commune","Commune"
393,138,"MLI","Mali",7,"Ségou",32,"Barouéli",176,"Sanando",393,"Samine","Samene","Commune","Commune"
394,138,"MLI","Mali",7,"Ségou",32,"Barouéli",176,"Sanando",394,"Sanando",NA,"Commune","Commune"
395,138,"MLI","Mali",7,"Ségou",32,"Barouéli",176,"Sanando",395,"Tesserla",NA,"Commune","Commune"
396,138,"MLI","Mali",7,"Ségou",32,"Barouéli",177,"Tamani",396,"Boidie",NA,"Commune","Commune"
397,138,"MLI","Mali",7,"Ségou",32,"Barouéli",177,"Tamani",397,"Dougoufie",NA,"Commune","Commune"
398,138,"MLI","Mali",7,"Ségou",32,"Barouéli",177,"Tamani",398,"Somo-Bar","Somo","Commune","Commune"
399,138,"MLI","Mali",7,"Ségou",32,"Barouéli",177,"Tamani",399,"Tamani",NA,"Commune","Commune"
400,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",400,"Beguene",NA,"Commune","Commune"
401,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",401,"Bla",NA,"Commune","Commune"
402,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",402,"Dougouolo",NA,"Commune","Commune"
403,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",403,"Kemeni",NA,"Commune","Commune"
404,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",404,"Niala",NA,"Commune","Commune"
405,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",405,"Somasso",NA,"Commune","Commune"
406,138,"MLI","Mali",7,"Ségou",33,"Bla",178,"Bla",406,"Tiemena",NA,"Commune","Commune"
407,138,"MLI","Mali",7,"Ségou",33,"Bla",179,"Diaramana",407,"Diaramana",NA,"Commune","Commune"
408,138,"MLI","Mali",7,"Ségou",33,"Bla",179,"Diaramana",408,"Samabogo",NA,"Commune","Commune"
409,138,"MLI","Mali",7,"Ségou",33,"Bla",180,"Falo",409,"Falo",NA,"Commune","Commune"
410,138,"MLI","Mali",7,"Ségou",33,"Bla",181,"Touna",410,"Diena",NA,"Commune","Commune"
411,138,"MLI","Mali",7,"Ségou",33,"Bla",181,"Touna",411,"Touna",NA,"Commune","Commune"
412,138,"MLI","Mali",7,"Ségou",33,"Bla",182,"Yangasso",412,"Fani",NA,"Commune","Commune"
413,138,"MLI","Mali",7,"Ségou",33,"Bla",182,"Yangasso",413,"Kazangasso",NA,"Commune","Commune"
414,138,"MLI","Mali",7,"Ségou",33,"Bla",182,"Yangasso",414,"Korodougou",NA,"Commune","Commune"
415,138,"MLI","Mali",7,"Ségou",33,"Bla",182,"Yangasso",415,"Koulandougou",NA,"Commune","Commune"
416,138,"MLI","Mali",7,"Ségou",33,"Bla",182,"Yangasso",416,"Yangasso",NA,"Commune","Commune"
417,138,"MLI","Mali",7,"Ségou",34,"Macina",183,"Kolongotomo",417,"Boky Were",NA,"Commune","Commune"
418,138,"MLI","Mali",7,"Ségou",34,"Macina",183,"Kolongotomo",418,"Kokry Centre",NA,"Commune","Commune"
419,138,"MLI","Mali",7,"Ségou",34,"Macina",183,"Kolongotomo",419,"Kolongo",NA,"Commune","Commune"
420,138,"MLI","Mali",7,"Ségou",34,"Macina",184,"Macina",420,"Macina",NA,"Commune","Commune"
421,138,"MLI","Mali",7,"Ségou",34,"Macina",185,"Monimpe",421,"Monimpebougou",NA,"Commune","Commune"
422,138,"MLI","Mali",7,"Ségou",34,"Macina",186,"Sarro",422,"Folomana",NA,"Commune","Commune"
423,138,"MLI","Mali",7,"Ségou",34,"Macina",186,"Sarro",423,"Saloba",NA,"Commune","Commune"
424,138,"MLI","Mali",7,"Ségou",34,"Macina",186,"Sarro",424,"Tongue",NA,"Commune","Commune"
425,138,"MLI","Mali",7,"Ségou",34,"Macina",187,"Saye",425,"Matomo",NA,"Commune","Commune"
426,138,"MLI","Mali",7,"Ségou",34,"Macina",187,"Saye",426,"Sana",NA,"Commune","Commune"
427,138,"MLI","Mali",7,"Ségou",34,"Macina",187,"Saye",427,"Souleye",NA,"Commune","Commune"
428,138,"MLI","Mali",7,"Ségou",35,"Niono",188,"Nampala",428,"Nampalari",NA,"Commune","Commune"
429,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",429,"Kala Siguida",NA,"Commune","Commune"
430,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",430,"Mariko",NA,"Commune","Commune"
431,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",431,"Niono",NA,"Commune","Commune"
432,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",432,"Siribala",NA,"Commune","Commune"
433,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",433,"Sirifila Boundy",NA,"Commune","Commune"
434,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",434,"Toridaga-Ko",NA,"Commune","Commune"
435,138,"MLI","Mali",7,"Ségou",35,"Niono",189,"Niono",435,"Yeredon Saniona",NA,"Commune","Commune"
436,138,"MLI","Mali",7,"Ségou",35,"Niono",190,"Pogo",436,"Pogo",NA,"Commune","Commune"
437,138,"MLI","Mali",7,"Ségou",35,"Niono",191,"Sokolo",437,"Diabaly",NA,"Commune","Commune"
438,138,"MLI","Mali",7,"Ségou",35,"Niono",191,"Sokolo",438,"Dogofry-Nio","Dogofry","Commune","Commune"
439,138,"MLI","Mali",7,"Ségou",35,"Niono",191,"Sokolo",439,"Sokolo",NA,"Commune","Commune"
440,138,"MLI","Mali",7,"Ségou",36,"Ségou",192,"Cinzana",440,"Cinzana",NA,"Commune","Commune"
441,138,"MLI","Mali",7,"Ségou",36,"Ségou",193,"Dioro",441,"Diedougou-Seg","Diedougou","Commune","Commune"
442,138,"MLI","Mali",7,"Ségou",36,"Ségou",193,"Dioro",442,"Dioro",NA,"Commune","Commune"
443,138,"MLI","Mali",7,"Ségou",36,"Ségou",193,"Dioro",443,"Farakou Massa",NA,"Commune","Commune"
444,138,"MLI","Mali",7,"Ségou",36,"Ségou",193,"Dioro",444,"Kamiandougou",NA,"Commune","Commune"
445,138,"MLI","Mali",7,"Ségou",36,"Ségou",194,"Doura",445,"Baguindadougou",NA,"Commune","Commune"
446,138,"MLI","Mali",7,"Ségou",36,"Ségou",194,"Doura",446,"Bellen",NA,"Commune","Commune"
447,138,"MLI","Mali",7,"Ségou",36,"Ségou",194,"Doura",447,"N'Koumandougou",NA,"Commune","Commune"
448,138,"MLI","Mali",7,"Ségou",36,"Ségou",195,"Farako",448,"Diganibougou",NA,"Commune","Commune"
449,138,"MLI","Mali",7,"Ségou",36,"Ségou",195,"Farako",449,"Farako-Seg","Farako","Commune","Commune"
450,138,"MLI","Mali",7,"Ségou",36,"Ségou",195,"Farako",450,"Sama Foulala",NA,"Commune","Commune"
451,138,"MLI","Mali",7,"Ségou",36,"Ségou",195,"Farako",451,"Souba",NA,"Commune","Commune"
452,138,"MLI","Mali",7,"Ségou",36,"Ségou",196,"Katiena",452,"Diouna",NA,"Commune","Commune"
