"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
622,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",622,"Diemtigen","Commune","Municipality",NA,NA
623,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",623,"Erlenbach im Simmental","Commune","Municipality",NA,NA
624,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",624,"Niederstocken","Commune","Municipality",NA,NA
625,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",625,"Oberstocken","Commune","Municipality",NA,NA
626,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",626,"Oberwil im Simmental","Commune","Municipality",NA,NA
627,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",627,"Reutigen","Commune","Municipality",NA,NA
628,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",628,"Spiez","Commune","Municipality",NA,NA
629,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",629,"Thunersee","Water Body","Water Body",NA,NA
630,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental",630,"Wimmis","Commune","Municipality",NA,NA
631,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli",631,"Gadmen","Commune","Municipality",NA,NA
632,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli",632,"Guttannen","Commune","Municipality",NA,NA
633,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli",633,"Hasliberg","Commune","Municipality",NA,NA
634,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli",634,"Innertkirchen","Commune","Municipality",NA,NA
635,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli",635,"Meiringen","Commune","Municipality",NA,NA
636,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli",636,"Schattenhalb","Commune","Municipality",NA,NA
637,223,"CHE","Switzerland",6,"Bern",40,"Obersimmental",637,"Boltigen","Commune","Municipality",NA,NA
638,223,"CHE","Switzerland",6,"Bern",40,"Obersimmental",638,"Lenk","Commune","Municipality",NA,NA
639,223,"CHE","Switzerland",6,"Bern",40,"Obersimmental",639,"St. Stephan","Commune","Municipality",NA,NA
640,223,"CHE","Switzerland",6,"Bern",40,"Obersimmental",640,"Zweisimmen","Commune","Municipality",NA,NA
641,223,"CHE","Switzerland",6,"Bern",41,"Saanen",641,"Gsteig bei Gstaad","Commune","Municipality",NA,NA
642,223,"CHE","Switzerland",6,"Bern",41,"Saanen",642,"Lauenen","Commune","Municipality",NA,NA
643,223,"CHE","Switzerland",6,"Bern",41,"Saanen",643,"Saanen","Commune","Municipality",NA,NA
644,223,"CHE","Switzerland",6,"Bern",42,"Schwarzenburg",644,"Albligen","Commune","Municipality",NA,NA
645,223,"CHE","Switzerland",6,"Bern",42,"Schwarzenburg",645,"Guggisberg","Commune","Municipality",NA,NA
646,223,"CHE","Switzerland",6,"Bern",42,"Schwarzenburg",646,"Rüschegg","Commune","Municipality",NA,NA
647,223,"CHE","Switzerland",6,"Bern",42,"Schwarzenburg",647,"Wahlern","Commune","Municipality",NA,NA
648,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",648,"Belpberg","Commune","Municipality",NA,NA
649,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",649,"Belp","Commune","Municipality",NA,NA
650,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",650,"Burgistein","Commune","Municipality",NA,NA
651,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",651,"Gelterfingen","Commune","Municipality",NA,NA
652,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",652,"Gerzensee","Commune","Municipality",NA,NA
653,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",653,"Gurzelen","Commune","Municipality",NA,NA
654,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",654,"Jaberg","Commune","Municipality",NA,NA
655,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",655,"Kaufdorf","Commune","Municipality",NA,NA
656,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",656,"Kehrsatz","Commune","Municipality",NA,NA
657,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",657,"Kienersrüti","Commune","Municipality",NA,NA
658,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",658,"Kirchdorf","Commune","Municipality",NA,NA
659,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",659,"Kirchenthurnen","Commune","Municipality",NA,NA
660,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",660,"Lohnstorf","Commune","Municipality",NA,NA
661,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",661,"Mühledorf","Commune","Municipality",NA,NA
662,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",662,"Mühlethurnen","Commune","Municipality",NA,NA
663,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",663,"Niedermuhlern","Commune","Municipality",NA,NA
664,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",664,"Noflen","Commune","Municipality",NA,NA
665,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",665,"Rüeggisberg","Commune","Municipality",NA,NA
666,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",666,"Rümligen","Commune","Municipality",NA,NA
667,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",667,"Rüti bei Riggisberg","Commune","Municipality",NA,NA
668,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",668,"Riggisberg","Commune","Municipality",NA,NA
669,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",669,"Seftigen","Commune","Municipality",NA,NA
670,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",670,"Toffen","Commune","Municipality",NA,NA
671,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",671,"Uttigen","Commune","Municipality",NA,NA
672,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",672,"Wald","Commune","Municipality",NA,NA
673,223,"CHE","Switzerland",6,"Bern",43,"Seftigen",673,"Wattenwil","Commune","Municipality",NA,NA
674,223,"CHE","Switzerland",6,"Bern",44,"Signau",674,"Eggiwil","Commune","Municipality",NA,NA
675,223,"CHE","Switzerland",6,"Bern",44,"Signau",675,"Langnau im Emmental","Commune","Municipality",NA,NA
676,223,"CHE","Switzerland",6,"Bern",44,"Signau",676,"Lauperswil","Commune","Municipality",NA,NA
677,223,"CHE","Switzerland",6,"Bern",44,"Signau",677,"Röthenbach im Emmental","Commune","Municipality",NA,NA
678,223,"CHE","Switzerland",6,"Bern",44,"Signau",678,"Rüderswil","Commune","Municipality",NA,NA
679,223,"CHE","Switzerland",6,"Bern",44,"Signau",679,"Schangnau","Commune","Municipality",NA,NA
680,223,"CHE","Switzerland",6,"Bern",44,"Signau",680,"Signau","Commune","Municipality",NA,NA
681,223,"CHE","Switzerland",6,"Bern",44,"Signau",681,"Trub","Commune","Municipality",NA,NA
682,223,"CHE","Switzerland",6,"Bern",44,"Signau",682,"Trubschachen","Commune","Municipality",NA,NA
683,223,"CHE","Switzerland",6,"Bern",45,"Thun",683,"Amsoldingen","Commune","Municipality",NA,NA
684,223,"CHE","Switzerland",6,"Bern",45,"Thun",684,"Blumenstein","Commune","Municipality",NA,NA
685,223,"CHE","Switzerland",6,"Bern",45,"Thun",685,"Buchholterberg","Commune","Municipality",NA,NA
686,223,"CHE","Switzerland",6,"Bern",45,"Thun",686,"Eriz","Commune","Municipality",NA,NA
687,223,"CHE","Switzerland",6,"Bern",45,"Thun",687,"Fahrni","Commune","Municipality",NA,NA
688,223,"CHE","Switzerland",6,"Bern",45,"Thun",688,"Forst-Längenbühl","Commune","Municipality",NA,NA
689,223,"CHE","Switzerland",6,"Bern",45,"Thun",689,"Höfen","Commune","Municipality",NA,NA
690,223,"CHE","Switzerland",6,"Bern",45,"Thun",690,"Heiligenschwendi","Commune","Municipality",NA,NA
691,223,"CHE","Switzerland",6,"Bern",45,"Thun",691,"Heimberg","Commune","Municipality",NA,NA
692,223,"CHE","Switzerland",6,"Bern",45,"Thun",692,"Hilterfingen","Commune","Municipality",NA,NA
693,223,"CHE","Switzerland",6,"Bern",45,"Thun",693,"Homberg","Commune","Municipality",NA,NA
694,223,"CHE","Switzerland",6,"Bern",45,"Thun",694,"Horrenbach-Buchen","Commune","Municipality",NA,NA
695,223,"CHE","Switzerland",6,"Bern",45,"Thun",695,"Oberhofen am Thunersee","Commune","Municipality",NA,NA
696,223,"CHE","Switzerland",6,"Bern",45,"Thun",696,"Oberlangenegg","Commune","Municipality",NA,NA
697,223,"CHE","Switzerland",6,"Bern",45,"Thun",697,"Pohlern","Commune","Municipality",NA,NA
698,223,"CHE","Switzerland",6,"Bern",45,"Thun",698,"Schwendibach","Commune","Municipality",NA,NA
699,223,"CHE","Switzerland",6,"Bern",45,"Thun",699,"Sigriswil","Commune","Municipality",NA,NA
700,223,"CHE","Switzerland",6,"Bern",45,"Thun",700,"Steffisburg","Commune","Municipality",NA,NA
701,223,"CHE","Switzerland",6,"Bern",45,"Thun",701,"Teuffenthal","Commune","Municipality",NA,NA
702,223,"CHE","Switzerland",6,"Bern",45,"Thun",702,"Thierachern","Commune","Municipality",NA,NA
703,223,"CHE","Switzerland",6,"Bern",45,"Thun",703,"Thun","Commune","Municipality",NA,NA
704,223,"CHE","Switzerland",6,"Bern",45,"Thun",704,"Thunersee","Water Body","Water Body",NA,NA
705,223,"CHE","Switzerland",6,"Bern",45,"Thun",705,"Uebeschi","Commune","Municipality",NA,NA
706,223,"CHE","Switzerland",6,"Bern",45,"Thun",706,"Uetendorf","Commune","Municipality",NA,NA
707,223,"CHE","Switzerland",6,"Bern",45,"Thun",707,"Unterlangenegg","Commune","Municipality",NA,NA
708,223,"CHE","Switzerland",6,"Bern",45,"Thun",708,"Wachseldorn","Commune","Municipality",NA,NA
709,223,"CHE","Switzerland",6,"Bern",45,"Thun",709,"Zwieselberg","Commune","Municipality",NA,NA
710,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",710,"Affoltern im Emmental","Commune","Municipality",NA,NA
711,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",711,"Dürrenroth","Commune","Municipality",NA,NA
712,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",712,"Eriswil","Commune","Municipality",NA,NA
713,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",713,"Huttwil","Commune","Municipality",NA,NA
714,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",714,"Lützelflüh","Commune","Municipality",NA,NA
715,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",715,"Rüegsau","Commune","Municipality",NA,NA
716,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",716,"Sumiswald","Commune","Municipality",NA,NA
717,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",717,"Trachselwald","Commune","Municipality",NA,NA
718,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",718,"Walterswil","Commune","Municipality",NA,NA
719,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald",719,"Wyssachen","Commune","Municipality",NA,NA
720,223,"CHE","Switzerland",6,"Bern",47,"Wangen",720,"Attiswil","Commune","Municipality",NA,NA
721,223,"CHE","Switzerland",6,"Bern",47,"Wangen",721,"Berken","Commune","Municipality",NA,NA
722,223,"CHE","Switzerland",6,"Bern",47,"Wangen",722,"Bettenhausen","Commune","Municipality",NA,NA
723,223,"CHE","Switzerland",6,"Bern",47,"Wangen",723,"Bollodingen","Commune","Municipality",NA,NA
724,223,"CHE","Switzerland",6,"Bern",47,"Wangen",724,"Farnern","Commune","Municipality",NA,NA
725,223,"CHE","Switzerland",6,"Bern",47,"Wangen",725,"Graben","Commune","Municipality",NA,NA
726,223,"CHE","Switzerland",6,"Bern",47,"Wangen",726,"Heimenhausen","Commune","Municipality",NA,NA
727,223,"CHE","Switzerland",6,"Bern",47,"Wangen",727,"Hermiswil","Commune","Municipality",NA,NA
728,223,"CHE","Switzerland",6,"Bern",47,"Wangen",728,"Herzogenbuchsee","Commune","Municipality",NA,NA
729,223,"CHE","Switzerland",6,"Bern",47,"Wangen",729,"Inkwil","Commune","Municipality",NA,NA
730,223,"CHE","Switzerland",6,"Bern",47,"Wangen",730,"Niederönz","Commune","Municipality",NA,NA
731,223,"CHE","Switzerland",6,"Bern",47,"Wangen",731,"Niederbipp","Commune","Municipality",NA,NA
732,223,"CHE","Switzerland",6,"Bern",47,"Wangen",732,"Oberönz","Commune","Municipality",NA,NA
733,223,"CHE","Switzerland",6,"Bern",47,"Wangen",733,"Oberbipp","Commune","Municipality",NA,NA
734,223,"CHE","Switzerland",6,"Bern",47,"Wangen",734,"Ochlenberg","Commune","Municipality",NA,NA
735,223,"CHE","Switzerland",6,"Bern",47,"Wangen",735,"Röthenbach","Commune","Municipality",NA,NA
736,223,"CHE","Switzerland",6,"Bern",47,"Wangen",736,"Rumisberg","Commune","Municipality",NA,NA
737,223,"CHE","Switzerland",6,"Bern",47,"Wangen",737,"Seeberg","Commune","Municipality",NA,NA
738,223,"CHE","Switzerland",6,"Bern",47,"Wangen",738,"Thörigen","Commune","Municipality",NA,NA
739,223,"CHE","Switzerland",6,"Bern",47,"Wangen",739,"Walliswil bei Niederbipp","Commune","Municipality",NA,NA
740,223,"CHE","Switzerland",6,"Bern",47,"Wangen",740,"Walliswil bei Wangen","Commune","Municipality",NA,NA
741,223,"CHE","Switzerland",6,"Bern",47,"Wangen",741,"Wangen an der Aare","Commune","Municipality",NA,NA
742,223,"CHE","Switzerland",6,"Bern",47,"Wangen",742,"Wangenried","Commune","Municipality",NA,NA
743,223,"CHE","Switzerland",6,"Bern",47,"Wangen",743,"Wanzwil","Commune","Municipality",NA,NA
744,223,"CHE","Switzerland",6,"Bern",47,"Wangen",744,"Wiedlisbach","Commune","Municipality",NA,NA
745,223,"CHE","Switzerland",6,"Bern",47,"Wangen",745,"Wolfisberg","Commune","Municipality",NA,NA
746,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",746,"Bollion","Commune","Municipality",NA,NA
747,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",747,"Bussy","Commune","Municipality",NA,NA
748,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",748,"Châbles","Commune","Municipality",NA,NA
749,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",749,"Châtillon","Commune","Municipality",NA,NA
750,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",750,"Cheiry","Commune","Municipality",NA,NA
751,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",751,"Cheyres","Commune","Municipality",NA,NA
752,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",752,"Cugy","Commune","Municipality",NA,NA
753,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",753,"Delley","Commune","Municipality",NA,NA
754,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",754,"Domdidier","Commune","Municipality",NA,NA
755,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",755,"Dompierre","Commune","Municipality",NA,NA
756,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",756,"Estavayer-le-Lac","Commune","Municipality",NA,NA
757,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",757,"Fétigny","Commune","Municipality",NA,NA
758,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",758,"Font","Commune","Municipality",NA,NA
759,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",759,"Gletterens","Commune","Municipality",NA,NA
760,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",760,"Léchelles","Commune","Municipality",NA,NA
761,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",761,"Les Montets","Commune","Municipality",NA,NA
762,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",762,"Lully","Commune","Municipality",NA,NA
763,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",763,"Ménières","Commune","Municipality",NA,NA
764,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",764,"Montagny","Commune","Municipality",NA,NA
765,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",765,"Morens","Commune","Municipality",NA,NA
766,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",766,"Murist","Commune","Municipality",NA,NA
767,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",767,"Neuenburgersee","Water body","Water body",NA,NA
768,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",768,"Nuvilly","Commune","Municipality",NA,NA
769,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",769,"Prévondavaux","Commune","Municipality",NA,NA
770,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",770,"Rueyres-les-Prés","Commune","Municipality",NA,NA
771,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",771,"Russy","Commune","Municipality",NA,NA
772,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",772,"Sévaz","Commune","Municipality",NA,NA
773,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",773,"Saint-Aubin","Commune","Municipality",NA,NA
774,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",774,"Surpierre","Commune","Municipality",NA,NA
775,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",775,"Vallon","Commune","Municipality",NA,NA
776,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",776,"Vernay","Commune","Municipality",NA,NA
777,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",777,"Villeneuve","Commune","Municipality",NA,NA
778,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye",778,"Vuissens","Commune","Municipality",NA,NA
779,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",779,"Auboranges","Commune","Municipality",NA,NA
780,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",780,"Billens-Hennens","Commune","Municipality",NA,NA
781,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",781,"Châtonnaye","Commune","Municipality",NA,NA
782,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",782,"Chapelle","Commune","Municipality",NA,NA
783,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",783,"Ecublens","Commune","Municipality",NA,NA
784,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",784,"Grangettes","Commune","Municipality",NA,NA
785,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",785,"La Folliaz","Commune","Municipality",NA,NA
786,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",786,"Le Châtelard","Commune","Municipality",NA,NA
787,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",787,"Lussy","Commune","Municipality",NA,NA
788,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",788,"Mézières","Commune","Municipality",NA,NA
789,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",789,"Massonnens","Commune","Municipality",NA,NA
790,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",790,"Montet","Commune","Municipality",NA,NA
791,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",791,"Romont","Commune","Municipality",NA,NA
792,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",792,"Rue","Commune","Municipality",NA,NA
793,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",793,"Siviriez","Commune","Municipality",NA,NA
794,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",794,"Tomy","Commune","Municipality",NA,NA
795,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",795,"Ursy","Commune","Municipality",NA,NA
796,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",796,"Villaz-Saint-Pierre","Commune","Municipality",NA,NA
797,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",797,"Villorsonnerns","Commune","Municipality",NA,NA
798,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",798,"Vuarmarens","Commune","Municipality",NA,NA
799,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne",799,"Vuisternens-devant-Romont","Commune","Municipality",NA,NA
800,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",800,"Bas-Intyamon","Commune","Municipality",NA,NA
801,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",801,"Botterens","Commune","Municipality",NA,NA
802,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",802,"Broc","Commune","Municipality",NA,NA
803,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",803,"Bulle","Commune","Municipality",NA,NA
804,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",804,"Cerniat","Commune","Municipality",NA,NA
805,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",805,"Châtel-sur-Montsalvens","Commune","Municipality",NA,NA
806,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",806,"Charmey","Commune","Municipality",NA,NA
807,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",807,"Corbières","Commune","Municipality",NA,NA
808,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",808,"Crésuz","Commune","Municipality",NA,NA
809,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",809,"Echarlens","Commune","Municipality",NA,NA
810,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",810,"Ech","Commune","Municipality",NA,NA
811,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",811,"Grandvillard","Commune","Municipality",NA,NA
812,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",812,"Gruyères","Commune","Municipality",NA,NA
813,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",813,"Haut-Intyamon","Commune","Municipality",NA,NA
814,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",814,"Hauteville","Commune","Municipality",NA,NA
815,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",815,"Jaun","Commune","Municipality",NA,NA
816,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",816,"La Roche","Commune","Municipality",NA,NA
817,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",817,"Le Pâquier","Commune","Municipality",NA,NA
818,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",818,"Marsens","Commune","Municipality",NA,NA
819,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",819,"Morlon","Commune","Municipality",NA,NA
820,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",820,"Pont-en-Ogoz","Commune","Municipality",NA,NA
821,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",821,"Pont-la-Ville","Commune","Municipality",NA,NA
822,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",822,"Riaz","Commune","Municipality",NA,NA
823,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",823,"Sâles","Commune","Municipality",NA,NA
824,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",824,"Sorens","Commune","Municipality",NA,NA
825,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",825,"Vaulruz","Commune","Municipality",NA,NA
826,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",826,"Villarvolard","Commune","Municipality",NA,NA
827,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",827,"Vuadens","Commune","Municipality",NA,NA
828,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère",828,"Vuippens","Commune","Municipality",NA,NA
829,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",829,"Arconciel","Commune","Municipality",NA,NA
830,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",830,"Autafond","Commune","Municipality",NA,NA
831,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",831,"Autigny","Commune","Municipality",NA,NA
832,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",832,"Avry","Commune","Municipality",NA,NA
833,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",833,"Belfaux","Commune","Municipality",NA,NA
834,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",834,"Chénens","Commune","Municipality",NA,NA
835,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",835,"Chésopelloz","Commune","Municipality",NA,NA
836,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",836,"Corminboeuf","Commune","Municipality",NA,NA
837,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",837,"Corpataux-Magnedes","Commune","Municipality",NA,NA
838,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",838,"Corserey","Commune","Municipality",NA,NA
839,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",839,"Cottens","Commune","Municipality",NA,NA
840,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",840,"Ependes","Commune","Municipality",NA,NA
841,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",841,"Farvagny","Commune","Municipality",NA,NA
842,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",842,"Ferpicloz","Commune","Municipality",NA,NA
843,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",843,"Fribourg","Commune","Municipality",NA,NA
844,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",844,"Givisiez","Commune","Municipality",NA,NA
845,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",845,"Granges-Paccot","Commune","Municipality",NA,NA
846,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",846,"Grolley","Commune","Municipality",NA,NA
847,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",847,"Hauterive","Commune","Municipality",NA,NA
848,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",848,"La Brillaz","Commune","Municipality",NA,NA
849,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",849,"Le Glèbe","Commune","Municipality",NA,NA
850,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",850,"Le Mouret","Commune","Municipality",NA,NA
851,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",851,"Lossy-Formangueires","Commune","Municipality",NA,NA
852,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",852,"Marly","Commune","Municipality",NA,NA
853,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",853,"Matran","Commune","Municipality",NA,NA
854,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",854,"Neyruz","Commune","Municipality",NA,NA
855,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",855,"Noréaz","Commune","Municipality",NA,NA
856,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",856,"Pierrafortscha","Commune","Municipality",NA,NA
857,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",857,"Ponthaux","Commune","Municipality",NA,NA
858,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",858,"Prez-vers-Noréaz","Commune","Municipality",NA,NA
859,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",859,"Rossens","Commune","Municipality",NA,NA
860,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",860,"Senèdes","Commune","Municipality",NA,NA
861,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",861,"Treyvaux","Commune","Municipality",NA,NA
862,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",862,"Villars-sur-Glâne","Commune","Municipality",NA,NA
863,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",863,"Villarsel-sur-Marly","Commune","Municipality",NA,NA
864,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine",864,"Vuisternens-en-Ogoz","Commune","Municipality",NA,NA
865,223,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",865,"Attalens","Commune","Municipality",NA,NA
866,223,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse",866,"Bossonnens","Commune","Municipality",NA,NA
